"","lon","lat"
"1",20.2252821,67.8557995
"2",15.6213727,58.410807
"3",13.003822,55.604981
"4",16.192421,58.587745
"5",20.950917,64.750244
"6",17.625689,59.195363
"7",17.94148,59.43911
"8",18.0685808,59.3293235
"9",17.306927,62.390811
"10",13.1574231,55.3762427
"11",20.2630354,63.8258471
"12",20.2630354,63.8258471
"13",17.6389267,59.8585638
"14",16.5448091,59.6099005
"15",14.8058522,56.8790044
"16",13.8200308,55.4295051
"17",7.5885761,47.5595986
"18",7.4474468,46.9479739
"19",6.1431577,46.2043907
"20",6.6322734,46.5196535
"21",8.951052,46.0036778
"22",8.3093072,47.0501682
"23",9.3767173,47.4244818
"24",8.7236889,47.4988196
"25",8.541694,47.3768866
"26",100.5017651,13.7563309
"27",98.9931284,18.787747
"28",99.830955,19.9071656
"29",100.9846717,13.3611431
"30",102.8359921,16.4419355
"31",99.490874,18.2888404
"32",99.0087221,18.5744606
"33",97.9654368,19.3020296
"34",102.0977693,14.9798997
"35",100.1225595,15.6930072
"36",100.7730417,18.7756318
"37",101.8253143,6.4254607
"38",100.5143528,13.8621125
"39",100.5250276,14.0208391
"40",100.2023692,19.2154367
"41",100.5689599,14.3532128
"42",100.1402831,18.1445774
"43",98.3380884,7.9519331
"44",101.1473517,12.707434
"45",102.0645821,13.8240407
"46",100.5998319,13.5990961
"47",100.2743956,13.5475216
"48",100.9101421,14.5289154
"49",100.614347,7.1756004
"50",99.3217483,9.1382389
"51",101.2803947,6.541147
"52",21.3292164,41.0296773
"53",21.4279956,41.9973462
"54",20.9715269,42.0069115
"55",21.7722966,41.7164563
"56",9.8627243,37.2746124
"57",10.766163,34.7478469
"58",10.608395,35.825603
"59",10.1815316,36.8064948
"60",35.3308285,36.9914194
"61",38.2772592,37.76365
"62",30.5387038,38.7568852
"63",43.050591,39.719074
"64",34.0297,38.368626
"65",35.837347,40.656455
"66",32.8597419,39.9333635
"67",30.7133233,36.8968908
"68",42.70228,41.11295
"69",41.820819,41.180937
"70",27.8455601,37.8380162
"71",27.8903423,39.6532976
"72",32.333811,41.637602
"73",41.1292832,37.8895167
"74",40.228048,40.26032
"75",29.97933,40.142573
"76",40.496625,38.885464
"77",42.109502,38.400569
"78",31.608209,40.732541
"79",30.282333,37.718336
"80",29.0609636,40.1885281
"81",26.408587,40.14672
"82",33.616223,40.600207
"83",34.9537242,40.5499256
"84",29.0963328,37.7830159
"85",40.2109826,37.9249733
"86",31.162609,40.83872
"87",26.5557145,41.6771297
"88",39.222515,38.674816
"89",39.491124,39.746797
"90",41.2658236,39.9054993
"91",30.5256311,39.7667061
"92",37.37811,37.065953
"93",38.392653,40.917532
"94",39.480321,40.460825
"95",43.736782,37.577427
"96",36.1613221,36.2022842
"97",33.617577,36.6321731
"98",44.0436151,39.9200596
"99",30.553705,37.7626487
"100",28.9783589,41.0082376
"101",27.142826,38.423734
"102",36.9228223,37.5752755
"103",32.622654,41.19562
"104",33.222243,37.181009
"105",43.0974525,40.6013378
"106",33.776497,41.376625
"107",35.482597,38.720489
"108",37.114661,36.716477
"109",33.5088782,39.8397835
"110",27.224369,41.735472
"111",34.1594989,39.146078
"112",29.8815203,40.8532704
"113",32.4931554,37.8746429
"114",29.985732,39.4199547
"115",38.3335247,38.3553627
"116",27.4295624,38.6140337
"117",40.733951,37.312903
"118",28.363394,37.215374
"119",41.491038,38.734561
"120",34.714151,38.624694
"121",34.676608,37.969774
"122",37.879721,40.986166
"123",36.2464002,37.0746279
"124",40.517666,41.025511
"125",30.3948169,40.7730743
"126",36.3360667,41.2797031
"127",41.941978,37.927404
"128",35.151725,42.027974
"129",42.453714,37.518974
"130",37.0150217,39.750545
"131",27.511674,40.9780919
"132",36.5521928,40.3234643
"133",39.7167633,41.0026969
"134",39.548259,39.10617
"135",38.7955149,37.1674039
"136",29.4058825,38.6742286
"137",43.3729793,38.5012085
"138",29.284186,40.654895
"139",34.808573,39.821049
"140",31.78938,41.453521
"141",32.5825197,0.3475964
"142",37.670589,-6.8303731
"143",54.6972774,24.2991738
"144",55.8023118,24.1301619
"145",NA,NA
"146",52.7455935,23.8068351
"147",53.4686111,23.0022222
"148",-2.094278,57.149717
"149",-6.652792,54.3502798
"150",-5.93012,54.597285
"151",-3.023009,53.389991
"152",-1.890401,52.486243
"153",-1.880769,50.719164
"154",-0.137163,50.82253
"155",-2.58791,51.454513
"156",-3.17909,51.481581
"157",-2.932931,54.892473
"158",-2.673804,51.641856
"159",-1.421629,53.235048
"160",0.290472,50.768035
"161",-3.188267,55.953252
"162",0.322098,53.1002583
"163",-4.251806,55.864237
"164",-3.7227698,56.0097152
"165",-0.3367413,53.7456709
"166",-4.224721,57.477773
"167",-1.5200789,52.2851905
"168",-1.5490774,53.8007554
"169",-2.9915726,53.4083714
"170",-0.1277583,51.5073509
"171",-7.3085748,54.9966124
"172",-2.2426305,53.4807593
"173",-1.234956,54.574227
"174",-1.61778,54.978252
"175",-2.997664,51.584151
"176",1.297355,52.6308859
"177",-1.1581086,52.9547832
"178",-1.2577263,51.7520209
"179",-4.1426565,50.3754565
"180",-3.784097,51.5946799
"181",-1.0879769,50.8197675
"182",-2.984467,55.959538
"183",-0.9781303,51.4542645
"184",-2.2901264,53.4875235
"185",-4.21643,50.40921
"186",-0.654413,53.588646
"187",-1.4043509,50.9097004
"188",0.7077123,51.5459269
"189",0.42854,51.514121
"190",-1.3289821,54.5704551
"191",-2.179404,53.002668
"192",-1.383801,54.906869
"193",-3.943646,51.62144
"194",0.3529197,51.4934557
"195",-2.5969501,53.3900441
"196",-2.6325074,53.5450645
"197",-2.992494,53.04304
"198",-1.0872979,53.9599651
"199",-84.0371659,41.8975471
"200",-81.5190053,41.0814447
"201",-73.8732714,42.7918028
"202",-106.6055534,35.0853336
"203",-92.4451371,31.3112936
"204",-85.8553031,42.5291989
"205",-75.4365016,40.6529413
"206",-78.3947359,40.5186809
"207",-149.9002778,61.2180556
"208",-85.6802541,40.1053196
"209",-83.7430378,42.2808256
"210",-88.4153847,44.2619309
"211",-82.5514869,35.5950581
"212",-85.8360741,33.2737256
"213",-82.1012554,39.3292396
"214",-84.5929898,35.4428512
"215",-83.357567,33.9519347
"216",-84.4642696,33.888116
"217",-74.4229266,39.3642834
"218",-82.0105148,33.4734978
"219",-69.6529268,44.5201866
"220",-97.7241766,30.4531629
"221",-119.0187125,35.3732921
"222",-76.6019125,39.4014955
"223",-89.7442906,43.4710944
"224",-91.1403196,30.4582829
"225",-108.0250738,39.441367
"226",-83.8888647,43.5944677
"227",-88.837329,43.4577692
"228",-122.4781473,48.74908
"229",-73.1967741,42.8781345
"230",-86.8050992,33.400235
"231",-118.3996636,37.3614238
"232",-100.7837392,46.8083268
"233",-86.5263857,39.165325
"234",-81.6745517,36.216795
"235",-71.1336295,42.3551583
"236",-105.2705456,40.0149856
"237",-86.4808043,36.9685219
"238",-94.2020084,46.3526733
"239",-122.6388241,47.5715506
"240",-73.2846525,41.1411562
"241",-112.0155015,41.5102129
"242",-83.4643551,35.4328955
"243",-79.4377991,36.0956918
"244",-73.1452091,44.5063279
"245",-119.0541032,43.5862606
"246",-112.5347776,46.0038232
"247",-85.4011619,44.2519526
"248",-76.0788292,38.5631744
"249",-79.7453163,35.2951421
"250",-81.4548753,40.8186063
"251",-81.9228923,26.5587825
"252",-119.7674034,39.1637984
"253",-91.6656232,41.9778795
"254",-81.6326234,38.3498195
"255",-79.9748103,32.8546197
"256",-80.9630623,35.0378188
"257",-78.4766781,38.0293059
"258",-85.3096801,35.0456297
"259",-104.8202462,41.1399814
"260",-88.1291089,41.7745245
"261",-121.8374777,39.7284944
"262",-84.3729152,39.4494536
"263",-80.3445341,39.2806451
"264",-87.3594528,36.5297706
"265",-122.6263728,38.9582307
"266",-82.0810755,41.3762781
"267",-90.1887379,41.8444735
"268",-104.8213634,38.8338816
"269",-81.0348144,34.0007104
"270",-87.0352831,35.6150716
"271",-84.9877094,32.4609764
"272",-82.9987942,39.9611755
"273",-122.0094175,39.2143343
"274",-71.5375718,43.2081366
"275",-85.5016423,36.162839
"276",-77.0546903,42.1428521
"277",-97.396381,27.8005828
"278",-122.2909078,39.0189327
"279",-91.9612427,33.1281779
"280",-86.9899966,38.1689415
"281",-97.026241,32.743344
"282",-87.5968594,30.4174393
"283",-90.542196,41.5190176
"284",-84.1916069,39.7589478
"285",-86.9833417,34.6059253
"286",-104.8319195,39.7294319
"287",-93.6305106,41.5254901
"288",-95.8453253,46.8171808
"289",-83.2835599,42.3412024
"290",-102.7896242,46.8791756
"291",-75.5243682,39.158168
"292",-92.1004852,46.7866719
"293",-78.898619,35.9940329
"294",-89.3856281,36.0345159
"295",-75.1812913,40.9995386
"296",-91.4984941,44.811349
"297",-115.5630514,32.792
"298",-92.6662674,33.20763
"299",-106.4850217,31.7618778
"300",-85.8649408,37.7030646
"301",-85.8344383,41.5822716
"302",-94.6830357,43.1127427
"303",-80.085059,42.1292241
"304",-123.086563,44.051085
"305",-124.1719048,40.7870517
"306",-87.5710898,37.9715592
"307",-147.7163889,64.8377778
"308",-80.1425781,39.4850848
"309",-96.7898034,46.8771863
"310",-108.2186856,36.7280583
"311",-78.8783585,35.0526641
"312",-94.5268707,36.1969179
"313",-83.6874562,43.0125274
"314",-79.7625625,34.1954331
"315",-87.6426644,34.8148561
"316",-105.0699032,40.4493313
"317",-91.2754272,40.633097
"318",-94.3985475,35.3859242
"319",-85.1393513,41.079273
"320",-119.7725868,36.7468422
"321",-83.8240663,34.2978794
"322",-119.7412875,38.8882398
"323",-105.5022205,44.2910915
"324",-77.9927651,35.3848841
"325",-83.3323848,32.8820866
"326",-98.3420118,40.9263957
"327",-108.5506486,39.0638705
"328",-85.7216596,42.8830428
"329",-123.3283925,42.4390069
"330",-104.7091322,40.4233142
"331",-88.019826,44.519159
"332",NA,NA
"333",-77.3663538,35.612661
"334",-82.6260059,34.8399737
"335",-88.8853078,30.3960318
"336",-77.6660582,39.6610147
"337",-114.1548161,46.2471437
"338",-90.4611995,30.5043583
"339",-119.5937941,36.0981175
"340",-84.5524358,35.9339638
"341",-77.686813,40.1600044
"342",-78.8689155,38.4495688
"343",-72.7087828,41.7615402
"344",-89.2903392,31.3271189
"345",-83.1932284,37.24954
"346",-112.0245054,46.5883707
"347",-81.6903851,35.7714964
"348",-155.09,19.7297222
"349",-157.8583333,21.3069444
"350",-93.0551795,34.5037004
"351",-90.7373839,29.6300359
"352",-94.9621943,29.7450565
"353",-82.4434873,38.4189719
"354",-86.5861037,34.7303688
"355",-86.0186724,39.9440534
"356",-90.1848103,32.2987573
"357",-88.8139469,35.6145169
"358",-81.655651,30.3321838
"359",-79.2378513,42.0996554
"360",-76.896616,35.8112719
"361",-86.9311094,38.3914418
"362",-78.9219698,40.3267407
"363",-134.4197222,58.3019444
"364",-85.5800022,42.2011538
"365",-114.3168131,48.1919889
"366",-94.5785667,39.0997265
"367",-159.3379818,22.0881391
"368",-72.2781409,42.933692
"369",-77.9622069,34.9623883
"370",-81.9315939,36.597651
"371",-121.7816704,42.224867
"372",-83.9207392,35.9606384
"373",-91.2395807,43.8013556
"374",-71.4703509,43.5278546
"375",-86.8752869,40.4167022
"376",-92.0198427,30.2240897
"377",-93.2173758,30.2265949
"378",-81.9498042,28.0394654
"379",-120.345792,42.1887721
"380",-76.3055144,40.0378755
"381",-84.5429327,42.7289011
"382",-115.1466648,36.0971945
"383",-87.3347389,35.2423023
"384",-98.3959291,34.6035669
"385",-72.2517569,43.6422934
"386",-76.4113497,40.3409251
"387",-70.2856675,44.0164814
"388",-84.5037164,38.0405837
"389",-115.5559988,48.3882861
"390",-96.6851982,40.8257625
"391",-92.3344892,34.7269418
"392",-111.8338359,41.7369803
"393",-118.1311828,33.7591784
"394",-85.7584557,38.2526647
"395",-79.0086424,34.6182199
"396",-79.1422464,37.4137536
"397",-83.6324022,32.8406946
"398",-120.0607176,36.9613356
"399",-89.4012302,43.0730517
"400",-71.4771848,42.77995
"401",-86.324253,44.2444473
"402",-95.7911916,44.448423
"403",-94.3674184,32.5448714
"404",-95.7697131,34.9334298
"405",-98.1242884,26.3524992
"406",-122.8755949,42.3265152
"407",-90.0489801,35.1495343
"408",-94.2396554,34.5862171
"409",-120.4829677,37.3021632
"410",-80.085874,26.250637
"411",-86.8950297,41.7075394
"412",-83.7142848,36.6072567
"413",-88.0070315,43.0166806
"414",-93.3225989,44.9515446
"415",-113.996586,46.8787176
"416",-88.0398912,30.6953657
"417",-120.9968782,37.6390972
"418",-86.2999689,32.3668052
"419",-79.9558968,39.629526
"420",-122.3247763,48.4659701
"421",-85.3863599,40.1933767
"422",-91.0432051,41.424473
"423",-122.286865,38.2975381
"424",-86.7811895,35.8994797
"425",-85.3702476,39.928935
"426",-73.064036,41.2306979
"427",-90.2044525,29.9845296
"428",-73.8401957,40.762039
"429",-86.4453551,42.1043594
"430",-110.9342532,31.3403775
"431",-72.0759105,41.5242649
"432",-73.8536398,40.8711857
"433",-83.1207313,38.4289683
"434",-79.2902133,36.3860217
"435",-93.8655303,37.7031209
"436",-80.0881194,34.7359889
"437",-105.4068079,43.0489425
"438",-103.5988057,43.7666507
"439",-91.3454214,42.4752682
"440",-102.72602,47.2121625
"441",-73.9883146,40.7183389
"442",-109.0675916,47.3318294
"443",-68.2537463,44.5291357
"444",-77.4213614,36.3895976
"445",NA,NA
"446",-76.1319953,39.2713804
"447",-93.1241816,45.1001563
"448",-113.6197746,44.8515919
"449",-100.4152368,46.8236143
"450",-100.7109688,47.4905538
"451",-95.2025451,43.4412741
"452",-95.3102505,37.6045688
"453",-92.1543675,46.6593253
"454",-78.52065,38.6301331
"455",-107.8777779,48.4519289
"456",-105.5346557,45.2968361
"457",-73.760683,40.7352141
"458",-106.444746,46.2744424
"459",-109.7591675,42.8138723
"460",-90.3648525,42.0844668
"461",-112.0179224,41.2121373
"462",-97.5164276,35.4675602
"463",-95.817993,41.2183637
"464",-81.4088575,28.2945548
"465",-87.1111676,37.7719074
"466",-119.0451827,34.1598165
"467",-88.6000478,37.0833893
"468",-81.555488,39.2637209
"469",-88.5561272,30.3657552
"470",-75.1463633,39.9480754
"471",-112.0385602,33.6648835
"472",-82.5187629,37.4792672
"473",-79.9958864,40.4406248
"474",-73.2453824,42.4500845
"475",-112.4455344,42.8713032
"476",-122.668833,45.567732
"477",-120.4691034,39.8104567
"478",-82.9976742,38.7317431
"479",-74.41151,41.469826
"480",-120.8344664,44.2998485
"481",-71.4273932,41.8220583
"482",-111.6926267,40.2860059
"483",-104.6091409,38.2544472
"484",-120.9471764,39.9368363
"485",-78.7925119,35.8178666
"486",-103.2310149,44.0805434
"487",-75.9268747,40.3356483
"488",-122.3916754,40.5865396
"489",-119.8162186,39.5169339
"490",-77.4360481,37.5407246
"491",-84.2594969,37.6921707
"492",-117.6508876,34.0633443
"493",-79.9414266,37.2709704
"494",-92.4801989,44.0121221
"495",-77.6109219,43.16103
"496",-70.4931557,44.1317459
"497",-72.9726065,43.6106237
"498",-121.3897882,38.6526125
"499",-121.6555013,36.6777372
"500",-80.4742261,35.6709727
"501",-111.8910474,40.7607793
"502",-120.6804872,38.1960298
"503",-98.4936282,29.4241219
"504",-117.212511,33.1330602
"505",-122.2319517,37.7769785
"506",-122.0528204,37.3253153
"507",-120.6545022,35.6368759
"508",-82.810138,32.9815431
"509",-79.1802994,35.4798757
"510",-119.8398835,34.4271935
"511",-121.7568946,36.910231
"512",-122.8214738,38.3987853
"513",-84.3453169,46.4952996
"514",-75.6110381,38.6412256
"515",-122.3267902,47.6156568
"516",-106.9561791,44.7971939
"517",-109.5168458,31.4315123
"518",-107.113103,41.7749592
"519",-96.4003069,42.4999942
"520",-96.7311034,43.5445959
"521",-84.6041084,37.0920222
"522",-86.1679894,41.6553952
"523",-81.9320482,34.9495672
"524",-117.4260466,47.6587802
"525",-72.589811,42.1014831
"526",-93.2922989,37.2089572
"527",-82.0645611,35.9154007
"528",-94.1632404,45.5579451
"529",-94.846681,39.7674578
"530",-90.1994042,38.6270025
"531",-77.8600012,40.7933949
"532",-121.2907796,37.9577016
"533",-91.5526281,34.5003748
"534",-76.1474244,43.0481221
"535",-86.2516406,33.1731716
"536",-84.2807329,30.4382559
"537",-82.6800314,28.0373419
"538",-87.4139092,39.4667034
"539",-94.0740852,33.4126096
"540",-80.1064529,35.8824681
"541",-83.555212,41.6639383
"542",-95.6890185,39.0558235
"543",-73.1211715,41.8003049
"544",-74.8175643,40.2615209
"545",-110.926479,32.2217429
"546",-95.992775,36.1539816
"547",-87.5691735,33.2098407
"548",-123.2077831,39.1501709
"549",-83.2784851,30.8327022
"550",-121.9280928,38.2562125
"551",-76.2891142,36.8577154
"552",-119.4035293,36.3380763
"553",-83.624201,32.6130007
"554",-77.0090505,38.8899389
"555",-92.4353707,42.5203941
"556",-97.1150732,44.8994088
"557",-80.5299206,40.3958005
"558",-113.5415936,33.8225302
"559",-80.7209149,40.0639616
"560",-97.330053,37.6871761
"561",-103.6179745,48.1469683
"562",-77.9447102,34.2257255
"563",-78.1633341,39.1856597
"564",-91.6663523,44.0553908
"565",-80.244216,36.0998596
"566",-71.8022934,42.2625932
"567",-120.5058987,46.6020711
"568",-80.6632103,41.0799329
"569",-122.6344708,41.7354186
"570",-114.6276916,32.6926512
"571",-56.1645314,-34.9011127
"572",-66.9036063,10.4805937
